Time	zeta=0.000035	zeta=0.002	zeta=0.004	zeta=0.015	zeta=0.023	zeta=0.052	zeta=0.08	zeta=0.31
5.800000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.265520e-01	1.019519e-01	9.851633e-02	5.594883e-02	6.165655e-03
5.810000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.190532e-01	9.570336e-02	9.845264e-02	5.593106e-02	6.165655e-03
5.820000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.146789e-01	9.178414e-02	9.836194e-02	5.591232e-02	6.165655e-03
5.830000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.134176e-01	9.021770e-02	9.823815e-02	5.589274e-02	6.165655e-03
5.840000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.149369e-01	9.080754e-02	9.808024e-02	5.587249e-02	6.165655e-03
5.850000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.186582e-01	9.320910e-02	9.789316e-02	5.585178e-02	6.165655e-03
5.860000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.237364e-01	9.697577e-02	9.768748e-02	5.583081e-02	6.165655e-03
5.870000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.289307e-01	1.015262e-01	9.747850e-02	5.580978e-02	6.165655e-03
5.880000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.326517e-01	1.060631e-01	9.728326e-02	5.578883e-02	6.165655e-03
5.890000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.334964e-01	1.095097e-01	9.711793e-02	5.576806e-02	6.165655e-03
5.900000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.309940e-01	1.107401e-01	9.699412e-02	5.574747e-02	6.165655e-03
5.910000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.255694e-01	1.091090e-01	9.691586e-02	5.572693e-02	6.165655e-03
5.920000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.179765e-01	1.047225e-01	9.687788e-02	5.570623e-02	6.165655e-03
5.930000e+02	4.990372e-01	4.663732e-01	4.322275e-01	1.090684e-01	9.815788e-02	9.686499e-02	5.568500e-02	6.165655e-03
5.940000e+02	4.990372e-01	4.663732e-01	4.322275e-01	9.978325e-02	9.018939e-02	9.685365e-02	5.566281e-02	6.165655e-03
5.950000e+02	4.990372e-01	4.663732e-01	4.322275e-01	9.096419e-02	8.165773e-02	9.681531e-02	5.563914e-02	6.165655e-03
5.960000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.324334e-02	7.335300e-02	9.672139e-02	5.561343e-02	6.165655e-03
5.970000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.700760e-02	6.587949e-02	9.654899e-02	5.558516e-02	6.165655e-03
5.980000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.243397e-02	5.960066e-02	9.628607e-02	5.555385e-02	6.165655e-03
5.990000e+02	4.990372e-01	4.663732e-01	4.322275e-01	6.953706e-02	5.467486e-02	9.593572e-02	5.551919e-02	6.165655e-03
6.000000e+02	4.990372e-01	4.663732e-01	4.322275e-01	6.818146e-02	5.107862e-02	9.551675e-02	5.548100e-02	6.165655e-03
6.010000e+02	4.990372e-01	4.663732e-01	4.322275e-01	6.813608e-02	4.866235e-02	9.506263e-02	5.543937e-02	6.165655e-03
6.020000e+02	4.990372e-01	4.663732e-01	4.322275e-01	6.912789e-02	4.720093e-02	9.461654e-02	5.539462e-02	6.165655e-03
6.030000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.088437e-02	4.645126e-02	9.422389e-02	5.534730e-02	6.165655e-03
6.040000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.314942e-02	4.619579e-02	9.392516e-02	5.529820e-02	6.165655e-03
6.050000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.570109e-02	4.626368e-02	9.374702e-02	5.524823e-02	6.165655e-03
6.060000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.836111e-02	4.654230e-02	9.369652e-02	5.519846e-02	6.165655e-03
6.070000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.101079e-02	4.697724e-02	9.375669e-02	5.514985e-02	6.165655e-03
6.080000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.357690e-02	4.756135e-02	9.388644e-02	5.510331e-02	6.165655e-03
6.090000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.600228e-02	4.831593e-02	9.402439e-02	5.505946e-02	6.165655e-03
6.100000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.819733e-02	4.927040e-02	9.409770e-02	5.501854e-02	6.165655e-03
6.110000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.998898e-02	5.044254e-02	9.403403e-02	5.498040e-02	6.165655e-03
6.120000e+02	4.990372e-01	4.663732e-01	4.322275e-01	9.113074e-02	5.182711e-02	9.377578e-02	5.494430e-02	6.165655e-03
6.130000e+02	4.990372e-01	4.663732e-01	4.322275e-01	9.138177e-02	5.338048e-02	9.329308e-02	5.490904e-02	6.165655e-03
6.140000e+02	4.990372e-01	4.663732e-01	4.322275e-01	9.062325e-02	5.500663e-02	9.259275e-02	5.487294e-02	6.165655e-03
6.150000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.890186e-02	5.654574e-02	9.171927e-02	5.483388e-02	6.165655e-03
6.160000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.637769e-02	5.777467e-02	9.075108e-02	5.478958e-02	6.165655e-03
6.170000e+02	4.990372e-01	4.663732e-01	4.322275e-01	8.324172e-02	5.845321e-02	8.978682e-02	5.473764e-02	6.165655e-03
6.180000e+02	4.990372e-01	4.663732e-01	4.322275e-01	7.969464e-02	5.839939e-02	8.893199e-02	5.467594e-02	6.165655e-03
6.190000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.595333e-02	5.755579e-02	8.828140e-02	5.460278e-02	6.165655e-03
6.200000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.224362e-02	5.598770e-02	8.790356e-02	5.451708e-02	6.165655e-03
6.210000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.878714e-02	5.384089e-02	8.782968e-02	5.441874e-02	6.165655e-03
6.220000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.576782e-02	5.129833e-02	8.804458e-02	5.430855e-02	6.165655e-03
6.230000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.332339e-02	4.855996e-02	8.848365e-02	5.418848e-02	6.165655e-03
6.240000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.152820e-02	4.581197e-02	8.903650e-02	5.406136e-02	6.165655e-03
6.250000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.039809e-02	4.321210e-02	8.955709e-02	5.393095e-02	6.165655e-03
6.260000e+02	4.990372e-01	4.663732e-01	4.322274e-01	5.989741e-02	4.087806e-02	8.988420e-02	5.380159e-02	6.165655e-03
6.270000e+02	4.990372e-01	4.663732e-01	4.322274e-01	5.995895e-02	3.888672e-02	8.986913e-02	5.367768e-02	6.165655e-03
6.280000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.050584e-02	3.728137e-02	8.940525e-02	5.356356e-02	6.165655e-03
6.290000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.146789e-02	3.606602e-02	8.845242e-02	5.346278e-02	6.165655e-03
6.300000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.278919e-02	3.521027e-02	8.704952e-02	5.337784e-02	6.165655e-03
6.310000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.442946e-02	3.465482e-02	8.530976e-02	5.330978e-02	6.165655e-03
6.320000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.636180e-02	3.432542e-02	8.339913e-02	5.325771e-02	6.165655e-03
6.330000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.855970e-02	3.414947e-02	8.151272e-02	5.321889e-02	6.165655e-03
6.340000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.099020e-02	3.406694e-02	7.984108e-02	5.318850e-02	6.165655e-03
6.350000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.359887e-02	3.403689e-02	7.854954e-02	5.315996e-02	6.165655e-03
6.360000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.630741e-02	3.403782e-02	7.775781e-02	5.312524e-02	6.165655e-03
6.370000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.902038e-02	3.406477e-02	7.752844e-02	5.307543e-02	6.165655e-03
6.380000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.162718e-02	3.412441e-02	7.786216e-02	5.300158e-02	6.165655e-03
6.390000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.401354e-02	3.422955e-02	7.869406e-02	5.289540e-02	6.165655e-03
6.400000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.605380e-02	3.439373e-02	7.989170e-02	5.275039e-02	6.165655e-03
6.410000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.762283e-02	3.462740e-02	8.125930e-02	5.256238e-02	6.165655e-03
6.420000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.862052e-02	3.493512e-02	8.254643e-02	5.233055e-02	6.165655e-03
6.430000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.900905e-02	3.531491e-02	8.347571e-02	5.205770e-02	6.165655e-03
6.440000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.880809e-02	3.575927e-02	8.378787e-02	5.175007e-02	6.165655e-03
6.450000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.805858e-02	3.625580e-02	8.329453e-02	5.141766e-02	6.165655e-03
6.460000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.680709e-02	3.679023e-02	8.192453e-02	5.107285e-02	6.165655e-03
6.470000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.511939e-02	3.734712e-02	7.974322e-02	5.073021e-02	6.165655e-03
6.480000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.308658e-02	3.791190e-02	7.693807e-02	5.040507e-02	6.165655e-03
6.490000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.081569e-02	3.847251e-02	7.377433e-02	5.011196e-02	6.165655e-03
6.500000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.842643e-02	3.901866e-02	7.055074e-02	4.986415e-02	6.165655e-03
6.510000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.603873e-02	3.954341e-02	6.754525e-02	4.967172e-02	6.165655e-03
6.520000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.376847e-02	4.004166e-02	6.498952e-02	4.954120e-02	6.165655e-03
6.530000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.170873e-02	4.051128e-02	6.304450e-02	4.947429e-02	6.165655e-03
6.540000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.992498e-02	4.095174e-02	6.180430e-02	4.946759e-02	6.165655e-03
6.550000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.844987e-02	4.136451e-02	6.130089e-02	4.951206e-02	6.165655e-03
6.560000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.728761e-02	4.175318e-02	6.151726e-02	4.959321e-02	6.165655e-03
6.570000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.642706e-02	4.212231e-02	6.239919e-02	4.969139e-02	6.165655e-03
6.580000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.584976e-02	4.247798e-02	6.386010e-02	4.978289e-02	6.165655e-03
6.590000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.554094e-02	4.282618e-02	6.577449e-02	4.984123e-02	6.165655e-03
6.600000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.549355e-02	4.317218e-02	6.796462e-02	4.983930e-02	6.165655e-03
6.610000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.571000e-02	4.351946e-02	7.018876e-02	4.975179e-02	6.165655e-03
6.620000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.620008e-02	4.386745e-02	7.213590e-02	4.955789e-02	6.165655e-03
6.630000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.697727e-02	4.421104e-02	7.346114e-02	4.924350e-02	6.165655e-03
6.640000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.805242e-02	4.453913e-02	7.384670e-02	4.880353e-02	6.165655e-03
6.650000e+02	4.990372e-01	4.663732e-01	4.322274e-01	6.942802e-02	4.483564e-02	7.308602e-02	4.824298e-02	6.165655e-03
6.660000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.109423e-02	4.508206e-02	7.114053e-02	4.757609e-02	6.165655e-03
6.670000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.301883e-02	4.526043e-02	6.815135e-02	4.682661e-02	6.165655e-03
6.680000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.514220e-02	4.535784e-02	6.439592e-02	4.602399e-02	6.165655e-03
6.690000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.736005e-02	4.536863e-02	6.022942e-02	4.520259e-02	6.165655e-03
6.700000e+02	4.990372e-01	4.663732e-01	4.322274e-01	7.951802e-02	4.529518e-02	5.600581e-02	4.439693e-02	6.165655e-03
6.710000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.141130e-02	4.514644e-02	5.203051e-02	4.364087e-02	6.165655e-03
6.720000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.282017e-02	4.493576e-02	4.852324e-02	4.296469e-02	6.165655e-03
6.730000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.356304e-02	4.467822e-02	4.560666e-02	4.239303e-02	6.165655e-03
6.740000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.353434e-02	4.438938e-02	4.332429e-02	4.194549e-02	6.165655e-03
6.750000e+02	4.990372e-01	4.663732e-01	4.322274e-01	8.272130e-02	4.408311e-02	4.165473e-02	4.163480e-02	6.165655e-03
6.760000e+02	4.990372e-01	4.663732e-01	4.322273e-01	8.119968e-02	4.377107e-02	4.054284e-02	4.146781e-02	6.165655e-03
6.770000e+02	4.990372e-01	4.663732e-01	4.322273e-01	7.911441e-02	4.346147e-02	3.992047e-02	4.144486e-02	6.165655e-03
6.780000e+02	4.990372e-01	4.663732e-01	4.322273e-01	7.664542e-02	4.315823e-02	3.972453e-02	4.155983e-02	6.165655e-03
6.790000e+02	4.990372e-01	4.663732e-01	4.322273e-01	7.398520e-02	4.286179e-02	3.990829e-02	4.179978e-02	6.165655e-03
6.800000e+02	4.990372e-01	4.663732e-01	4.322273e-01	7.131470e-02	4.256925e-02	4.044327e-02	4.214478e-02	6.165655e-03
6.810000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.879752e-02	4.227679e-02	4.131482e-02	4.256684e-02	6.165655e-03
6.820000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.656340e-02	4.198096e-02	4.251472e-02	4.303054e-02	6.165655e-03
6.830000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.470723e-02	4.168122e-02	4.402794e-02	4.349257e-02	6.165655e-03
6.840000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.328370e-02	4.138098e-02	4.582013e-02	4.390372e-02	6.165655e-03
6.850000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.230902e-02	4.108769e-02	4.782692e-02	4.421209e-02	6.165655e-03
6.860000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.177022e-02	4.081296e-02	4.993885e-02	4.436669e-02	6.165655e-03
6.870000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.163112e-02	4.057068e-02	5.200150e-02	4.432339e-02	6.165655e-03
6.880000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.184319e-02	4.037602e-02	5.381724e-02	4.405001e-02	6.165655e-03
6.890000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.235328e-02	4.024356e-02	5.516814e-02	4.353133e-02	6.165655e-03
6.900000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.311182e-02	4.018587e-02	5.584888e-02	4.277081e-02	6.165655e-03
6.910000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.407554e-02	4.021274e-02	5.570232e-02	4.179182e-02	6.165655e-03
6.920000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.520956e-02	4.033039e-02	5.465832e-02	4.063288e-02	6.165655e-03
6.930000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.648176e-02	4.054126e-02	5.275701e-02	3.934480e-02	6.165655e-03
6.940000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.785812e-02	4.084386e-02	5.014493e-02	3.798387e-02	6.165655e-03
6.950000e+02	4.990372e-01	4.663732e-01	4.322273e-01	6.929929e-02	4.123354e-02	4.703932e-02	3.660445e-02	6.165655e-03
6.960000e+02	4.990372e-01	4.663732e-01	4.322273e-01	7.075491e-02	4.170206e-02	4.369084e-02	3.525718e-02	6.165655e-03
6.970000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.216773e-02	4.223909e-02	4.033431e-02	3.398218e-02	6.165655e-03
6.980000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.347428e-02	4.283157e-02	3.716511e-02	3.281102e-02	6.165655e-03
6.990000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.461834e-02	4.346551e-02	3.431401e-02	3.176356e-02	6.165655e-03
7.000000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.556183e-02	4.412519e-02	3.185310e-02	3.085187e-02	6.165655e-03
7.010000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.629605e-02	4.479397e-02	2.980114e-02	3.008082e-02	6.165655e-03
7.020000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.683761e-02	4.545519e-02	2.813542e-02	2.944961e-02	6.165655e-03
7.030000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.721144e-02	4.609067e-02	2.680997e-02	2.895525e-02	6.165655e-03
7.040000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.743952e-02	4.668232e-02	2.576464e-02	2.859246e-02	6.165655e-03
7.050000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.753772e-02	4.721061e-02	2.494007e-02	2.835594e-02	6.165655e-03
7.060000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.751990e-02	4.765555e-02	2.428484e-02	2.824027e-02	6.165655e-03
7.070000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.739970e-02	4.799773e-02	2.375983e-02	2.824013e-02	6.165655e-03
7.080000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.718872e-02	4.821885e-02	2.334018e-02	2.835043e-02	6.165655e-03
7.090000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.689403e-02	4.830452e-02	2.301150e-02	2.856590e-02	6.165655e-03
7.100000e+02	4.990372e-01	4.663732e-01	4.322272e-01	7.652420e-02	4.824578e-02	2.276705e-02	2.888053e-02	6.165655e-03
7.110000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.610351e-02	4.804113e-02	2.260335e-02	2.928687e-02	6.165655e-03
7.120000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.567435e-02	4.769678e-02	2.251711e-02	2.977582e-02	6.165655e-03
7.130000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.527877e-02	4.722674e-02	2.250375e-02	3.033482e-02	6.165655e-03
7.140000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.493959e-02	4.665064e-02	2.255671e-02	3.094802e-02	6.165655e-03
7.150000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.466487e-02	4.599297e-02	2.266794e-02	3.159390e-02	6.165655e-03
7.160000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.446098e-02	4.527960e-02	2.282912e-02	3.224606e-02	6.165655e-03
7.170000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.434170e-02	4.453737e-02	2.303264e-02	3.287151e-02	6.165655e-03
7.180000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.432555e-02	4.379179e-02	2.327255e-02	3.343214e-02	6.165655e-03
7.190000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.442668e-02	4.306501e-02	2.354529e-02	3.388719e-02	6.165655e-03
7.200000e+02	4.990372e-01	4.663732e-01	4.322271e-01	7.464710e-02	4.237640e-02	2.384908e-02	3.419552e-02	6.165655e-03
7.210000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.497736e-02	4.173998e-02	2.418425e-02	3.432123e-02	6.165655e-03
7.220000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.540489e-02	4.116566e-02	2.455196e-02	3.423768e-02	6.165655e-03
7.230000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.592509e-02	4.065854e-02	2.495384e-02	3.393210e-02	6.165655e-03
7.240000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.654793e-02	4.021894e-02	2.539189e-02	3.340741e-02	6.165655e-03
7.250000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.729403e-02	3.984435e-02	2.586706e-02	3.268310e-02	6.165655e-03
7.260000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.818740e-02	3.952929e-02	2.638014e-02	3.179163e-02	6.165655e-03
7.270000e+02	4.990372e-01	4.663732e-01	4.322270e-01	7.924372e-02	3.926741e-02	2.693025e-02	3.077615e-02	6.165655e-03
7.280000e+02	4.990372e-01	4.663732e-01	4.322269e-01	8.046679e-02	3.905164e-02	2.751610e-02	2.968313e-02	6.165655e-03
7.290000e+02	4.990372e-01	4.663732e-01	4.322269e-01	8.184611e-02	3.887559e-02	2.813468e-02	2.855941e-02	6.165655e-03
7.300000e+02	4.990372e-01	4.663732e-01	4.322269e-01	8.336185e-02	3.873373e-02	2.878181e-02	2.744697e-02	6.165655e-03
7.310000e+02	4.990372e-01	4.663732e-01	4.322269e-01	8.499094e-02	3.862156e-02	2.945272e-02	2.637886e-02	6.165655e-03
7.320000e+02	4.990372e-01	4.663732e-01	4.322269e-01	8.670379e-02	3.853583e-02	3.014051e-02	2.538025e-02	6.165655e-03
7.330000e+02	4.990372e-01	4.663732e-01	4.322269e-01	8.846176e-02	3.847404e-02	3.083752e-02	2.446572e-02	6.165655e-03
7.340000e+02	4.990372e-01	4.663732e-01	4.322269e-01	9.020063e-02	3.843440e-02	3.153337e-02	2.364262e-02	6.165655e-03
7.350000e+02	4.990372e-01	4.663732e-01	4.322268e-01	9.181903e-02	3.841536e-02	3.221509e-02	2.291164e-02	6.165655e-03
7.360000e+02	4.990372e-01	4.663732e-01	4.322268e-01	9.317976e-02	3.841542e-02	3.286702e-02	2.226824e-02	6.165655e-03
7.370000e+02	4.990372e-01	4.663732e-01	4.322268e-01	9.413783e-02	3.843295e-02	3.346835e-02	2.170607e-02	6.165655e-03
7.380000e+02	4.990372e-01	4.663732e-01	4.322268e-01	9.460496e-02	3.846618e-02	3.399414e-02	2.121690e-02	6.165655e-03
7.390000e+02	4.990372e-01	4.663732e-01	4.322268e-01	9.458957e-02	3.851313e-02	3.441494e-02	2.079305e-02	6.165655e-03
7.400000e+02	4.990372e-01	4.663732e-01	4.322267e-01	9.417471e-02	3.857172e-02	3.470176e-02	2.042741e-02	6.165655e-03
7.410000e+02	4.990372e-01	4.663732e-01	4.322267e-01	9.345782e-02	3.863997e-02	3.483226e-02	2.011348e-02	6.165655e-03
7.420000e+02	4.990372e-01	4.663732e-01	4.322267e-01	9.251854e-02	3.871596e-02	3.479499e-02	1.984615e-02	6.165655e-03
7.430000e+02	4.990372e-01	4.663732e-01	4.322267e-01	9.141982e-02	3.879810e-02	3.459095e-02	1.962070e-02	6.165655e-03
7.440000e+02	4.990372e-01	4.663732e-01	4.322267e-01	9.022452e-02	3.888496e-02	3.423218e-02	1.943331e-02	6.165655e-03
7.450000e+02	4.990372e-01	4.663732e-01	4.322266e-01	8.899944e-02	3.897553e-02	3.373915e-02	1.928029e-02	6.165655e-03
7.460000e+02	4.990372e-01	4.663732e-01	4.322266e-01	8.781303e-02	3.906897e-02	3.313936e-02	1.915840e-02	6.165655e-03
7.470000e+02	4.990372e-01	4.663732e-01	4.322266e-01	8.672269e-02	3.916462e-02	3.246463e-02	1.906459e-02	6.165655e-03
7.480000e+02	4.990372e-01	4.663732e-01	4.322266e-01	8.576139e-02	3.926203e-02	3.174762e-02	1.899597e-02	6.165655e-03
7.490000e+02	4.990372e-01	4.663732e-01	4.322265e-01	8.493073e-02	3.936068e-02	3.102067e-02	1.895003e-02	6.165655e-03
7.500000e+02	4.990372e-01	4.663732e-01	4.322265e-01	8.419352e-02	3.946018e-02	3.031179e-02	1.892451e-02	6.165655e-03
7.510000e+02	4.990372e-01	4.663732e-01	4.322265e-01	8.347630e-02	3.956002e-02	2.964450e-02	1.891754e-02	6.165655e-03
7.520000e+02	4.990372e-01	4.663732e-01	4.322265e-01	8.267858e-02	3.965971e-02	2.903584e-02	1.892760e-02	6.165655e-03
7.530000e+02	4.990372e-01	4.663732e-01	4.322264e-01	8.169783e-02	3.975890e-02	2.849532e-02	1.895347e-02	6.165655e-03
7.540000e+02	4.990372e-01	4.663732e-01	4.322264e-01	8.047048e-02	3.985725e-02	2.802650e-02	1.899415e-02	6.165655e-03
7.550000e+02	4.990372e-01	4.663732e-01	4.322264e-01	7.900005e-02	3.995478e-02	2.762679e-02	1.904892e-02	6.165655e-03
7.560000e+02	4.990372e-01	4.663732e-01	4.322264e-01	7.735707e-02	4.005173e-02	2.729022e-02	1.911711e-02	6.165655e-03
7.570000e+02	4.990372e-01	4.663732e-01	4.322263e-01	7.564563e-02	4.014872e-02	2.700902e-02	1.919814e-02	6.165655e-03
7.580000e+02	4.990372e-01	4.663732e-01	4.322263e-01	7.396653e-02	4.024685e-02	2.677518e-02	1.929155e-02	6.165655e-03
7.590000e+02	4.990372e-01	4.663732e-01	4.322263e-01	7.240270e-02	4.034751e-02	2.658246e-02	1.939677e-02	6.165655e-03
7.600000e+02	4.990372e-01	4.663732e-01	4.322262e-01	7.101245e-02	4.045251e-02	2.642650e-02	1.951342e-02	6.165655e-03
7.610000e+02	4.990372e-01	4.663732e-01	4.322262e-01	6.983792e-02	4.056380e-02	2.630541e-02	1.964095e-02	6.165655e-03
7.620000e+02	4.990372e-01	4.663732e-01	4.322262e-01	6.890691e-02	4.068354e-02	2.621887e-02	1.977902e-02	6.165655e-03
7.630000e+02	4.990372e-01	4.663732e-01	4.322261e-01	6.824074e-02	4.081375e-02	2.616757e-02	1.992719e-02	6.165655e-03
7.640000e+02	4.990372e-01	4.663732e-01	4.322261e-01	6.785816e-02	4.095626e-02	2.615221e-02	2.008501e-02	6.165655e-03
7.650000e+02	4.990372e-01	4.663732e-01	4.322260e-01	6.777949e-02	4.111270e-02	2.617268e-02	2.025219e-02	6.165655e-03
7.660000e+02	4.990372e-01	4.663732e-01	4.322260e-01	6.802665e-02	4.128406e-02	2.622775e-02	2.042819e-02	6.165655e-03
7.670000e+02	4.990372e-01	4.663732e-01	4.322260e-01	6.861638e-02	4.147103e-02	2.631504e-02	2.061259e-02	6.165655e-03
7.680000e+02	4.990372e-01	4.663732e-01	4.322259e-01	6.955024e-02	4.167356e-02	2.643130e-02	2.080465e-02	6.165655e-03
7.690000e+02	4.990372e-01	4.663732e-01	4.322259e-01	7.080648e-02	4.189103e-02	2.657287e-02	2.100340e-02	6.165655e-03
7.700000e+02	4.990372e-01	4.663732e-01	4.322258e-01	7.233839e-02	4.212250e-02	2.673641e-02	2.120774e-02	6.165655e-03
7.710000e+02	4.990372e-01	4.663732e-01	4.322258e-01	7.407294e-02	4.236626e-02	2.691891e-02	2.141598e-02	6.165655e-03
7.720000e+02	4.990372e-01	4.663732e-01	4.322258e-01	7.592082e-02	4.262059e-02	2.711824e-02	2.162629e-02	6.165655e-03
